2.49, build 2022-03-30
Zn_draft_FAV_2024-05-07.dat
11_Zn_Cali_WQC.prn
/S ZN_CALI_WQC.SCR, /W /Q /L
            Site Label          Sample Label           Mode             pH        Dis. Zn        Free Zn        TOrg Zn          BL-Zn        BL-ZnOH            DOC            HA%           T.Ca           T.Mg           T.Na            T.K          T.SO4           T.Cl          T.CO3            T.S
                                                                                    mol/L          mol/L          mol/L        nmol/gw        nmol/gw           mg/L                         mol/L          mol/L          mol/L          mol/L          mol/L          mol/L          mol/L          mol/L
         USGS-11153555                   235       Toxicity         8.1000      3.393E-06      1.078E-06      1.729E-06      9.651E-01      1.945E+00      2.500E+00      1.000E+01      7.485E-04      6.583E-04      3.741E-04      2.302E-05      2.186E-04      1.890E-04      7.754E-04      1.000E-20
         USGS-11153555                   236       Toxicity         8.3500      3.090E-06      8.066E-07      1.352E-06      6.369E-01      2.271E+00      2.000E+00      1.000E+01      8.483E-04      8.640E-04      4.176E-04      2.046E-05      1.666E-04      2.821E-04      1.376E-03      1.000E-20
         USGS-11159000                   237       Toxicity         7.9000      1.055E-05      4.509E-06      4.425E-06      1.291E+00      1.618E+00      5.700E+00      1.000E+01      2.008E-03      2.988E-03      8.111E-03      1.155E-04      2.145E-03      4.706E-03      4.926E-04      1.000E-20
         USGS-11159000                   238       Toxicity         8.0000      1.041E-05      3.868E-06      4.868E-06      1.127E+00      1.781E+00      6.300E+00      1.000E+01      1.871E-03      3.125E-03      8.363E-03      1.057E-04      2.202E-03      4.881E-03      6.176E-04      1.000E-20
         USGS-11159000                   239       Toxicity         7.6000      9.921E-06      3.462E-06      5.416E-06      1.776E+00      1.131E+00      7.900E+00      1.000E+01      1.098E-03      1.646E-03      4.350E-03      1.177E-04      2.394E-03      1.862E-03      2.524E-04      1.000E-20
         USGS-11159000                   240       Toxicity         8.2000      1.175E-05      2.632E-06      7.193E-06      8.256E-01      2.082E+00      9.600E+00      1.000E+01      1.873E-03      3.123E-03      6.603E-03      7.550E-05      2.985E-03      4.044E-03      9.746E-04      1.000E-20
         USGS-11159000                   241       Toxicity         7.8000      1.281E-05      5.599E-06      5.734E-06      1.456E+00      1.452E+00      7.300E+00      1.000E+01      2.084E-03      2.911E-03      1.026E-02      1.282E-04      1.535E-03      8.317E-03      3.934E-04      1.000E-20
         USGS-11159000                   242       Toxicity         7.6000      6.698E-06      2.947E-06      3.135E-06      1.778E+00      1.131E+00      4.600E+00      1.000E+01      1.048E-03      1.234E-03      2.001E-03      6.650E-05      1.010E-03      9.308E-04      2.524E-04      1.000E-20
         USGS-11159000                   243       Toxicity         8.2500      1.168E-05      2.483E-06      7.242E-06      7.586E-01      2.151E+00      9.600E+00      1.000E+01      2.107E-03      2.889E-03      5.413E-03      5.683E-05      2.221E-03      3.510E-03      1.093E-03      1.000E-20
         USGS-11159000                   244       Toxicity         8.1500      1.012E-05      2.248E-06      6.506E-06      8.924E-01      2.016E+00      8.700E+00      1.000E+01      1.347E-03      1.975E-03      6.525E-03      1.407E-04      1.457E-03      3.103E-03      8.692E-04      1.000E-20
         USGS-11166900                   245       Toxicity         8.4000      3.913E-06      8.609E-07      1.923E-06      5.815E-01      2.325E+00      2.900E+00      1.000E+01      8.733E-04      1.440E-03      8.264E-04      3.581E-05      3.123E-04      6.205E-04      1.545E-03      1.000E-20
         USGS-11166900                   246       Toxicity         8.5500      3.602E-06      7.423E-07      1.284E-06      4.399E-01      2.468E+00      2.000E+00      1.000E+01      9.482E-04      1.893E-03      1.131E-03      3.581E-05      3.331E-04      9.872E-04      2.188E-03      1.000E-20
         USGS-11166900                   247       Toxicity         8.2500      6.491E-06      1.095E-06      4.517E-06      7.527E-01      2.158E+00      6.700E+00      1.000E+01      7.735E-04      1.481E-03      1.261E-03      4.348E-05      3.435E-04      1.269E-03      1.093E-03      1.000E-20
         USGS-11166900                   248       Toxicity         8.4000      3.673E-06      1.066E-06      1.276E-06      5.855E-01      2.322E+00      1.900E+00      1.000E+01      9.981E-04      2.057E-03      1.435E-03      3.069E-05      4.060E-04      1.551E-03      1.545E-03      1.000E-20
         USGS-11166900                   249       Toxicity         8.2000      4.039E-06      1.289E-06      1.870E-06      8.278E-01      2.080E+00      2.700E+00      1.000E+01      8.234E-04      1.317E-03      2.653E-03      6.906E-05      4.476E-04      2.821E-03      9.746E-04      1.000E-20
         USGS-11167500                   250       Toxicity         7.5000      6.839E-06      1.305E-06      5.388E-06      1.908E+00      1.000E+00      8.700E+00      1.000E+01      3.493E-04      3.744E-04      2.871E-04      5.115E-05      1.249E-04      1.890E-04      2.029E-04      1.000E-20
         USGS-11167500                   251       Toxicity         8.1000      5.424E-06      1.556E-06      3.053E-06      9.634E-01      1.943E+00      4.300E+00      1.000E+01      1.073E-03      1.275E-03      6.960E-04      4.092E-05      4.060E-04      3.385E-04      7.754E-04      1.000E-20
         USGS-11167500                   252       Toxicity         8.4000      5.393E-06      1.467E-06      2.138E-06      5.846E-01      2.322E+00      3.000E+00      1.000E+01      1.697E-03      2.386E-03      1.305E-03      3.837E-05      7.183E-04      7.052E-04      1.545E-03      1.000E-20
         USGS-11167500                   253       Toxicity         8.1500      4.907E-06      1.636E-06      2.292E-06      8.955E-01      2.012E+00      3.200E+00      1.000E+01      1.223E-03      1.522E-03      8.699E-04      4.092E-05      5.205E-04      4.231E-04      8.692E-04      1.000E-20
         USGS-11167500                   254       Toxicity         8.5500      4.107E-06      8.058E-07      1.586E-06      4.392E-01      2.469E+00      2.400E+00      1.000E+01      1.173E-03      1.728E-03      1.044E-03      4.348E-05      3.331E-04      4.513E-04      2.188E-03      1.000E-20
         USGS-11167500                   255       Toxicity         8.4000      5.267E-06      1.159E-06      2.640E-06      5.814E-01      2.324E+00      3.800E+00      1.000E+01      1.297E-03      1.810E-03      1.218E-03      4.092E-05      4.893E-04      3.385E-04      1.545E-03      1.000E-20
         USGS-11167500                   256       Toxicity         8.4500      4.125E-06      9.274E-07      1.801E-06      5.316E-01      2.376E+00      2.700E+00      1.000E+01      9.981E-04      1.851E-03      1.305E-03      3.325E-05      3.748E-04      5.077E-04      1.734E-03      1.000E-20
         USGS-11167500                   257       Toxicity         8.1500      4.273E-06      1.382E-06      2.067E-06      8.936E-01      2.014E+00      2.900E+00      1.000E+01      1.048E-03      1.070E-03      6.960E-04      3.581E-05      1.874E-04      2.821E-04      8.692E-04      1.000E-20
         USGS-11167572                   258       Toxicity         7.8000      6.988E-06      2.539E-06      3.850E-06      1.445E+00      1.463E+00      5.500E+00      1.000E+01      1.048E-03      1.687E-03      1.044E-03      3.581E-05      4.268E-04      9.590E-04      3.934E-04      1.000E-20
         USGS-11167572                   259       Toxicity         8.0000      5.328E-06      1.866E-06      2.746E-06      1.120E+00      1.788E+00      3.900E+00      1.000E+01      9.981E-04      1.605E-03      8.264E-04      2.813E-05      3.331E-04      7.052E-04      6.176E-04      1.000E-20
         USGS-11167572                   260       Toxicity         8.5500      3.923E-06      5.683E-07      2.082E-06      4.364E-01      2.470E+00      3.300E+00      1.000E+01      7.735E-04      1.152E-03      1.000E-03      3.837E-05      3.643E-04      8.180E-04      2.188E-03      1.000E-20
         USGS-11167572                   261       Toxicity         8.5000      4.053E-06      6.202E-07      2.273E-06      4.812E-01      2.427E+00      3.500E+00      1.000E+01      7.485E-04      9.052E-04      1.914E-03      6.650E-05      4.060E-04      1.749E-03      1.948E-03      1.000E-20
         USGS-11167572                   262       Toxicity         7.8500      5.052E-06      1.940E-06      2.573E-06      1.364E+00      1.542E+00      3.700E+00      1.000E+01      7.984E-04      1.070E-03      2.088E-03      6.650E-05      4.476E-04      1.439E-03      4.401E-04      1.000E-20
         USGS-11167572                   263       Toxicity         8.6000      4.114E-06      6.828E-07      1.729E-06      3.986E-01      2.509E+00      2.700E+00      1.000E+01      9.482E-04      1.605E-03      2.610E-03      6.138E-05      5.309E-04      3.103E-03      2.459E-03      1.000E-20
         USGS-11168000                   264       Toxicity         7.4000      4.804E-06      1.592E-06      3.068E-06      2.061E+00      8.448E-01      5.000E+00      1.000E+01      4.491E-04      3.580E-04      3.132E-04      5.115E-05      1.145E-04      1.805E-04      1.636E-04      1.000E-20
         USGS-11168000                   265       Toxicity         7.8000      6.892E-06      1.750E-06      4.690E-06      1.435E+00      1.473E+00      6.700E+00      1.000E+01      8.733E-04      5.760E-04      5.220E-04      5.115E-05      4.164E-04      2.595E-04      3.934E-04      1.000E-20
         USGS-11168000                   266       Toxicity         7.8500      3.384E-06      1.440E-06      1.529E-06      1.363E+00      1.544E+00      2.200E+00      1.000E+01      7.485E-04      4.526E-04      4.089E-04      3.069E-05      3.123E-04      1.974E-04      4.401E-04      1.000E-20
         USGS-11168000                   267       Toxicity         8.2500      5.336E-06      1.423E-06      2.697E-06      7.586E-01      2.149E+00      3.700E+00      1.000E+01      1.547E-03      9.052E-04      8.264E-04      5.115E-05      1.041E-03      3.103E-04      1.093E-03      1.000E-20
         USGS-11168000                   268       Toxicity         8.1500      4.133E-06      1.470E-06      1.746E-06      8.957E-01      2.013E+00      2.400E+00      1.000E+01      1.273E-03      8.229E-04      6.090E-04      4.604E-05      5.205E-04      3.667E-04      8.692E-04      1.000E-20
         USGS-11168000                   269       Toxicity         8.3500      5.729E-06      1.259E-06      3.040E-06      6.361E-01      2.272E+00      4.200E+00      1.000E+01      1.647E-03      9.463E-04      8.264E-04      7.417E-05      9.473E-04      3.385E-04      1.376E-03      1.000E-20
         USGS-11168000                   270       Toxicity         8.2000      6.802E-06      2.035E-06      3.249E-06      8.262E-01      2.081E+00      4.300E+00      1.000E+01      2.146E-03      1.234E-03      1.131E-03      9.975E-05      1.666E-03      3.949E-04      9.746E-04      1.000E-20
         USGS-11168660                   271       Toxicity         7.6000      5.999E-06      1.253E-06      4.567E-06      1.756E+00      1.152E+00      7.100E+00      1.000E+01      3.992E-04      3.333E-04      3.001E-04      5.371E-05      1.145E-04      2.087E-04      2.524E-04      1.000E-20
         USGS-11168660                   272       Toxicity         7.8000      5.075E-06      1.753E-06      2.867E-06      1.442E+00      1.465E+00      4.100E+00      1.000E+01      8.733E-04      5.760E-04      5.220E-04      4.860E-05      4.164E-04      2.623E-04      3.934E-04      1.000E-20
         USGS-11168660                   273       Toxicity         8.0000      6.943E-06      1.593E-06      4.675E-06      1.110E+00      1.798E+00      6.500E+00      1.000E+01      1.073E-03      6.994E-04      6.525E-04      4.348E-05      5.309E-04      3.385E-04      6.176E-04      1.000E-20
         USGS-11168660                   274       Toxicity         7.7500      5.754E-06      2.633E-06      2.449E-06      1.533E+00      1.375E+00      3.400E+00      1.000E+01      1.322E-03      9.052E-04      8.699E-04      5.883E-05      8.328E-04      3.667E-04      3.518E-04      1.000E-20
         USGS-11168660                   275       Toxicity         8.1000      5.395E-06      7.443E-07      4.241E-06      9.488E-01      1.957E+00      6.300E+00      1.000E+01      4.741E-04      3.662E-04      3.219E-04      4.860E-05      6.246E-05      3.385E-04      7.754E-04      1.000E-20
         USGS-11168660                   276       Toxicity         8.0000      3.484E-06      1.218E-06      1.749E-06      1.118E+00      1.791E+00      2.500E+00      1.000E+01      7.735E-04      4.937E-04      4.306E-04      3.069E-05      3.331E-04      2.228E-04      6.176E-04      1.000E-20
         USGS-11168660                   277       Toxicity         7.9000      4.777E-06      1.810E-06      2.383E-06      1.279E+00      1.627E+00      3.300E+00      1.000E+01      1.073E-03      6.172E-04      6.090E-04      4.092E-05      4.164E-04      2.821E-04      4.926E-04      1.000E-20
         USGS-11168660                   278       Toxicity         8.1500      4.496E-06      1.382E-06      2.241E-06      8.933E-01      2.015E+00      3.100E+00      1.000E+01      1.198E-03      7.406E-04      6.090E-04      5.115E-05      5.413E-04      3.385E-04      8.692E-04      1.000E-20
         USGS-11168660                   279       Toxicity         8.2500      5.618E-06      1.360E-06      3.109E-06      7.569E-01      2.151E+00      4.300E+00      1.000E+01      1.422E-03      9.463E-04      8.264E-04      7.161E-05      8.432E-04      3.667E-04      1.093E-03      1.000E-20
         USGS-11168660                   280       Toxicity         7.9500      8.207E-06      2.574E-06      4.665E-06      1.196E+00      1.712E+00      6.200E+00      1.000E+01      1.722E-03      1.152E-03      9.569E-04      7.673E-05      8.953E-04      5.359E-04      5.515E-04      1.000E-20
         USGS-11168660                   281       Toxicity         7.7000      7.777E-06      2.892E-06      4.188E-06      1.612E+00      1.296E+00      6.000E+00      1.000E+01      1.198E-03      1.440E-03      1.348E-03      7.673E-05      1.031E-03      8.462E-04      3.148E-04      1.000E-20
         USGS-11168660                   282       Toxicity         7.9500      6.640E-06      2.485E-06      3.113E-06      1.202E+00      1.706E+00      4.200E+00      1.000E+01      1.672E-03      1.193E-03      1.087E-03      8.952E-05      1.457E-03      5.923E-04      5.515E-04      1.000E-20
         USGS-11168800                   283       Toxicity         7.0000      5.265E-06      1.968E-06      3.208E-06      2.498E+00      4.090E-01      6.200E+00      1.000E+01      4.242E-04      3.662E-04      3.784E-04      5.371E-05      1.561E-04      2.821E-04      7.231E-05      1.000E-20
         USGS-11168800                   284       Toxicity         7.8500      5.599E-06      1.111E-06      4.195E-06      1.347E+00      1.560E+00      6.200E+00      1.000E+01      4.990E-04      3.744E-04      4.306E-04      4.860E-05      6.246E-05      5.359E-04      4.401E-04      1.000E-20
         USGS-11168800                   285       Toxicity         8.0000      3.828E-06      1.223E-06      2.092E-06      1.116E+00      1.791E+00      3.000E+00      1.000E+01      7.485E-04      5.349E-04      6.090E-04      4.092E-05      3.123E-04      3.385E-04      6.176E-04      1.000E-20
         USGS-11168800                   286       Toxicity         8.0000      4.950E-06      1.183E-06      3.269E-06      1.112E+00      1.796E+00      4.700E+00      1.000E+01      6.986E-04      4.937E-04      9.134E-04      5.371E-05      3.435E-04      5.923E-04      6.176E-04      1.000E-20
         USGS-11169000                   287       Toxicity         6.8000      5.727E-06      1.908E-06      3.773E-06      2.632E+00      2.747E-01      8.200E+00      1.000E+01      3.244E-04      3.580E-04      3.306E-04      5.883E-05      9.889E-05      2.482E-04      5.005E-05      1.000E-20
         USGS-11169000                   288       Toxicity         7.8000      1.104E-05      3.386E-06      6.805E-06      1.442E+00      1.466E+00      9.300E+00      1.000E+01      1.472E-03      2.057E-03      2.392E-03      9.719E-05      7.912E-04      1.551E-03      3.934E-04      1.000E-20
         USGS-11169000                   289       Toxicity         7.8500      7.953E-06      1.373E-06      6.195E-06      1.344E+00      1.563E+00      9.200E+00      1.000E+01      5.739E-04      6.994E-04      8.699E-04      4.348E-05      3.019E-04      5.077E-04      4.401E-04      1.000E-20
         USGS-11169000                   290       Toxicity         8.0500      5.870E-06      2.335E-06      2.472E-06      1.046E+00      1.862E+00      3.300E+00      1.000E+01      1.597E-03      1.440E-03      2.088E-03      7.161E-05      7.495E-04      1.410E-03      6.919E-04      1.000E-20
         USGS-11169000                   291       Toxicity         8.1000      7.049E-06      8.374E-07      5.763E-06      9.462E-01      1.962E+00      8.700E+00      1.000E+01      4.741E-04      6.583E-04      4.132E-04      6.650E-05      6.246E-05      3.385E-04      7.754E-04      1.000E-20
         USGS-11169000                   292       Toxicity         7.5500      5.503E-06      2.896E-06      2.177E-06      1.857E+00      1.051E+00      3.200E+00      1.000E+01      1.048E-03      9.463E-04      1.305E-03      5.627E-05      4.372E-04      1.044E-03      2.262E-04      1.000E-20
         USGS-11169000                   293       Toxicity         7.6500      5.616E-06      2.294E-06      2.909E-06      1.693E+00      1.215E+00      4.300E+00      1.000E+01      8.733E-04      9.463E-04      7.829E-04      4.348E-05      4.060E-04      6.205E-04      2.818E-04      1.000E-20
         USGS-11169000                   294       Toxicity         8.4000      4.836E-06      1.327E-06      1.854E-06      5.847E-01      2.323E+00      2.600E+00      1.000E+01      1.597E-03      1.810E-03      1.392E-03      4.092E-05      5.934E-04      7.616E-04      1.545E-03      1.000E-20
         USGS-11169000                   295       Toxicity         8.0000      1.040E-05      1.802E-06      7.872E-06      1.103E+00      1.804E+00      1.100E+01      1.000E+01      1.073E-03      1.152E-03      1.218E-03      5.627E-05      4.684E-04      9.026E-04      6.176E-04      1.000E-20
         USGS-11169000                   296       Toxicity         8.3000      4.825E-06      1.583E-06      1.798E-06      7.000E-01      2.206E+00      2.500E+00      1.000E+01      1.522E-03      1.975E-03      1.696E-03      3.837E-05      8.328E-04      1.100E-03      1.226E-03      1.000E-20
         USGS-11169000                   297       Toxicity         8.0000      5.457E-06      2.817E-06      1.500E-06      1.129E+00      1.779E+00      2.000E+00      1.000E+01      1.772E-03      1.975E-03      1.740E-03      5.115E-05      9.785E-04      1.721E-03      6.176E-04      1.000E-20
         USGS-11169970                   298       Toxicity         7.0000      8.106E-06      3.172E-06      4.599E-06      2.500E+00      4.081E-01      8.600E+00      1.000E+01      8.483E-04      6.994E-04      6.090E-04      4.860E-05      7.391E-04      2.398E-04      7.231E-05      1.000E-20
         USGS-11169970                   299       Toxicity         7.5000      6.656E-06      1.980E-06      4.416E-06      1.918E+00      9.902E-01      6.800E+00      1.000E+01      6.737E-04      4.937E-04      5.655E-04      5.115E-05      3.019E-04      2.736E-04      2.029E-04      1.000E-20
         USGS-11169970                   300       Toxicity         8.1000      5.075E-06      1.108E-06      3.350E-06      9.591E-01      1.949E+00      4.800E+00      1.000E+01      7.984E-04      5.760E-04      6.960E-04      4.604E-05      4.060E-04      3.103E-04      7.754E-04      1.000E-20
         USGS-11169970                   301       Toxicity         8.0000      4.233E-06      1.305E-06      2.379E-06      1.116E+00      1.791E+00      3.400E+00      1.000E+01      7.984E-04      6.172E-04      6.960E-04      5.115E-05      3.748E-04      3.103E-04      6.176E-04      1.000E-20
         USGS-11169970                   302       Toxicity         8.2000      5.453E-06      9.214E-07      3.860E-06      8.149E-01      2.093E+00      5.600E+00      1.000E+01      7.485E-04      6.172E-04      6.525E-04      4.860E-05      1.978E-04      3.949E-04      9.746E-04      1.000E-20
         USGS-11169970                   303       Toxicity         8.0000      4.850E-06      1.247E-06      3.082E-06      1.112E+00      1.794E+00      4.400E+00      1.000E+01      7.735E-04      5.349E-04      6.090E-04      4.092E-05      3.123E-04      2.764E-04      6.176E-04      1.000E-20
         USGS-11169970                   304       Toxicity         8.1000      5.145E-06      9.935E-07      3.598E-06      9.562E-01      1.951E+00      5.200E+00      1.000E+01      6.986E-04      4.937E-04      6.090E-04      4.348E-05      3.019E-04      2.482E-04      7.754E-04      1.000E-20
         USGS-11169970                   305       Toxicity         8.1000      3.835E-06      1.203E-06      1.970E-06      9.650E-01      1.943E+00      2.800E+00      1.000E+01      8.733E-04      6.583E-04      6.960E-04      3.837E-05      3.852E-04      2.821E-04      7.754E-04      1.000E-20
         USGS-11169970                   306       Toxicity         7.6000      4.982E-06      2.139E-06      2.496E-06      1.772E+00      1.134E+00      3.700E+00      1.000E+01      8.234E-04      6.172E-04      6.960E-04      4.860E-05      3.435E-04      3.103E-04      2.524E-04      1.000E-20
         USGS-11169970                   307       Toxicity         8.0500      5.127E-06      1.488E-06      2.938E-06      1.038E+00      1.870E+00      4.100E+00      1.000E+01      1.023E-03      7.817E-04      8.264E-04      5.627E-05      4.164E-04      3.385E-04      6.919E-04      1.000E-20
         USGS-11169970                   308       Toxicity         8.2000      5.492E-06      1.380E-06      3.125E-06      8.217E-01      2.086E+00      4.300E+00      1.000E+01      1.273E-03      8.229E-04      1.044E-03      5.883E-05      5.101E-04      4.795E-04      9.746E-04      1.000E-20
         USGS-11171500                   309       Toxicity         7.2000      9.187E-06      2.261E-06      6.778E-06      2.304E+00      6.070E-01      1.200E+01      1.000E+01      5.240E-04      6.994E-04      4.785E-04      7.417E-05      2.082E-04      3.385E-04      1.076E-04      1.000E-20
         USGS-11171500                   310       Toxicity         7.4000      6.143E-06      2.921E-06      2.889E-06      2.072E+00      8.367E-01      4.500E+00      1.000E+01      9.232E-04      9.052E-04      9.134E-04      4.604E-05      4.060E-04      4.231E-04      1.636E-04      1.000E-20
         USGS-11171500                   311       Toxicity         8.1000      8.389E-06      1.788E-06      5.649E-06      9.588E-01      1.949E+00      7.800E+00      1.000E+01      1.297E-03      1.358E-03      1.174E-03      4.092E-05      6.871E-04      7.052E-04      7.754E-04      1.000E-20
         USGS-11171500                   312       Toxicity         7.8000      4.587E-06      1.829E-06      2.295E-06      1.447E+00      1.463E+00      3.300E+00      1.000E+01      8.483E-04      7.406E-04      7.829E-04      4.604E-05      3.956E-04      3.385E-04      3.934E-04      1.000E-20
         USGS-11171500                   313       Toxicity         8.0000      4.675E-06      1.644E-06      2.357E-06      1.119E+00      1.789E+00      3.300E+00      1.000E+01      1.023E-03      9.052E-04      8.264E-04      3.069E-05      4.372E-04      4.231E-04      6.176E-04      1.000E-20
         USGS-11171500                   314       Toxicity         7.9000      5.571E-06      1.330E-06      3.820E-06      1.270E+00      1.638E+00      5.600E+00      1.000E+01      6.487E-04      6.583E-04      5.655E-04      4.860E-05      2.707E-04      2.821E-04      4.926E-04      1.000E-20
         USGS-11171500                   315       Toxicity         8.0500      4.321E-06      1.533E-06      2.070E-06      1.042E+00      1.866E+00      2.900E+00      1.000E+01      1.023E-03      9.052E-04      8.699E-04      4.092E-05      4.268E-04      4.513E-04      6.919E-04      1.000E-20
         USGS-11171500                   316       Toxicity         8.2500      4.910E-06      1.110E-06      2.876E-06      7.550E-01      2.151E+00      4.100E+00      1.000E+01      1.023E-03      9.052E-04      9.134E-04      4.860E-05      4.164E-04      5.359E-04      1.093E-03      1.000E-20
         USGS-11171500                   317       Toxicity         8.1500      5.674E-06      1.307E-06      3.551E-06      8.883E-01      2.017E+00      5.000E+00      1.000E+01      1.023E-03      8.640E-04      1.087E-03      5.627E-05      4.997E-04      5.641E-04      8.692E-04      1.000E-20
         USGS-11187000                   318       Toxicity         6.8000      4.201E-06      1.328E-06      2.863E-06      2.631E+00      2.738E-01      5.300E+00      1.000E+01      2.171E-04      3.703E-05      2.349E-04      2.558E-05      4.580E-05      4.231E-05      5.005E-05      1.000E-20
         USGS-11187000                   319       Toxicity         8.1000      4.389E-06      4.316E-07      3.707E-06      9.458E-01      1.962E+00      5.400E+00      1.000E+01      2.246E-04      6.172E-05      3.306E-04      6.138E-05      4.789E-05      7.898E-05      7.754E-04      1.000E-20
         USGS-11187000                   320       Toxicity         8.1000      2.319E-06      5.162E-07      1.501E-06      9.589E-01      1.949E+00      2.200E+00      1.000E+01      2.994E-04      7.817E-05      5.220E-04      4.348E-05      1.249E-04      1.439E-04      7.754E-04      1.000E-20
         USGS-11187000                   321       Toxicity         7.4000      4.946E-06      1.085E-06      3.766E-06      2.056E+00      8.516E-01      5.800E+00      1.000E+01      2.745E-04      6.172E-05      4.350E-04      3.837E-05      1.010E-04      1.269E-04      1.636E-04      1.000E-20
         USGS-11187000                   322       Toxicity         7.8500      7.169E-06      7.324E-07      6.238E-06      1.333E+00      1.575E+00      8.900E+00      1.000E+01      2.994E-04      6.994E-05      4.785E-04      3.581E-05      7.391E-05      1.072E-04      4.401E-04      1.000E-20
         USGS-11187000                   323       Toxicity         7.6000      6.037E-06      1.032E-06      4.859E-06      1.752E+00      1.155E+00      7.200E+00      1.000E+01      3.244E-04      9.875E-05      5.220E-04      4.092E-05      9.577E-05      1.156E-04      2.524E-04      1.000E-20
         USGS-11206700                   324       Toxicity         6.9000      2.689E-06      1.130E-06      3.438E-07      2.591E+00      3.173E-01      7.000E-01      1.000E+01      8.166E-05      1.826E-05      1.617E-04      2.838E-05      1.676E-02      9.858E-05      5.990E-05      1.000E-20
         USGS-11206700                   325       Toxicity         7.2000      2.262E-06      9.034E-07      4.187E-07      2.337E+00      5.720E-01      8.000E-01      1.000E+01      8.481E-05      1.512E-05      1.598E-04      4.934E-05      1.531E-02      2.461E-05      1.076E-04      1.000E-20
         USGS-11218500                   326       Toxicity         6.5000      2.944E-06      1.155E-06      1.815E-06      2.765E+00      1.426E-01      3.000E+00      1.000E+01      8.755E-05      1.237E-05      7.849E-05      1.795E-05      2.296E-05      1.697E-05      3.108E-05      1.000E-20
         USGS-11218500                   327       Toxicity         8.0000      2.116E-06      4.125E-07      1.521E-06      1.108E+00      1.800E+00      2.200E+00      1.000E+01      1.672E-04      3.292E-05      1.348E-04      7.673E-06      6.246E-05      4.231E-05      6.176E-04      1.000E-20
         USGS-11218500                   328       Toxicity         7.1000      2.845E-06      9.031E-07      1.910E-06      2.410E+00      4.957E-01      3.100E+00      1.000E+01      1.347E-04      3.292E-05      1.522E-04      2.558E-05      6.246E-05      4.795E-05      8.793E-05      1.000E-20
         USGS-11218500                   329       Toxicity         6.7500      2.740E-05      1.068E-06      2.651E-05      2.640E+00      2.648E-01      2.600E+01      1.000E+01      9.154E-05      8.386E-06      9.752E-05      1.564E-05      1.485E-05      2.874E-05      4.592E-05      1.000E-20
         USGS-11250000                   330       Toxicity         6.5000      2.937E-06      1.343E-06      1.599E-06      2.766E+00      1.423E-01      3.100E+00      1.000E+01      1.372E-04      2.880E-05      2.262E-04      3.069E-05      2.290E-05      8.744E-05      3.108E-05      1.000E-20
         USGS-11250000                   331       Toxicity         6.7000      2.779E-06      1.002E-06      1.784E-06      2.688E+00      2.198E-01      3.000E+00      1.000E+01      8.234E-05      2.880E-05      1.348E-04      2.046E-05      2.707E-05      3.667E-05      4.223E-05      1.000E-20
         USGS-11250000                   332       Toxicity         7.0000      5.261E-06      8.371E-07      4.455E-06      2.492E+00      4.160E-01      6.300E+00      1.000E+01      8.492E-05      1.500E-05      9.517E-05      1.554E-05      6.327E-06      2.057E-05      7.231E-05      1.000E-20
         USGS-11250000                   333       Toxicity         6.8000      3.603E-06      9.280E-07      2.697E-06      2.634E+00      2.737E-01      4.200E+00      1.000E+01      7.437E-05      2.555E-05      1.351E-04      1.906E-05      5.171E-06      5.955E-05      5.005E-05      1.000E-20
         USGS-11250000                   334       Toxicity         6.9000      2.379E-06      9.151E-07      1.455E-06      2.574E+00      3.324E-01      2.400E+00      1.000E+01      9.482E-05      2.880E-05      1.957E-04      1.790E-05      1.353E-05      9.872E-05      5.990E-05      1.000E-20
         USGS-11261100                   335       Toxicity         7.8500      2.749E-05      3.371E-06      2.294E-05      1.335E+00      1.572E+00      3.000E+01      1.000E+01      1.472E-03      1.234E-03      6.960E-03      1.151E-04      1.874E-03      5.923E-03      4.401E-04      1.000E-20
         USGS-11261100                   336       Toxicity         7.8000      2.815E-05      3.790E-06      2.298E-05      1.421E+00      1.487E+00      3.000E+01      1.000E+01      1.622E-03      1.275E-03      7.395E-03      1.407E-04      2.498E-03      5.923E-03      3.934E-04      1.000E-20
         USGS-11261500                   337       Toxicity         8.0000      2.971E-05      3.828E-06      2.389E-05      1.101E+00      1.805E+00      3.000E+01      1.000E+01      2.071E-03      1.728E-03      1.087E-02      1.151E-04      3.539E-03      8.462E-03      6.176E-04      1.000E-20
         USGS-11261500                   338       Toxicity         8.0000      2.354E-05      4.405E-06      1.694E-05      1.113E+00      1.795E+00      2.100E+01      1.000E+01      2.320E-03      2.139E-03      1.261E-02      1.356E-04      3.539E-03      1.015E-02      6.176E-04      1.000E-20
         USGS-11262900                   339       Toxicity         7.9500      3.255E-05      5.199E-06      2.446E-05      1.189E+00      1.719E+00      3.000E+01      1.000E+01      2.369E-03      2.627E-03      1.577E-02      1.037E-04      5.749E-03      9.493E-03      5.515E-04      1.000E-20
         USGS-11262900                   340       Toxicity         7.7000      2.720E-05      3.723E-06      2.231E-05      1.587E+00      1.321E+00      3.000E+01      1.000E+01      1.148E-03      1.317E-03      7.829E-03      1.279E-04      2.290E-03      5.923E-03      3.148E-04      1.000E-20
         USGS-11262900                   341       Toxicity         7.9000      3.226E-05      5.215E-06      2.424E-05      1.271E+00      1.637E+00      3.000E+01      1.000E+01      2.096E-03      2.469E-03      1.566E-02      1.330E-04      5.830E-03      9.872E-03      4.926E-04      1.000E-20
